GeneID	log2FoldChange	p_adj
AT1G77230	-0.9181247464379104	0.07418631829328823
AT1G77250	1.5787000911490678	8.012265361847771e-17
AT1G77260	0.015066144018892927	0.9703825347562928
AT1G77270	0.07685569837130016	0.914910484507852
AT1G77280	-0.11651079011059624	0.8192264818133799
AT1G77290	0.8595906893979557	0.0014181807798293985
AT1G77300	0.16762848135282912	0.5364487534931652
AT1G77310	-0.22644020875812812	0.6525206683836289
AT1G77320	-0.018530630386544976	0.9667065878081494
AT1G77330	-0.08576280602936576	0.8169942816473164
AT1G77350	-0.135529510249108	0.7076014804875865
AT1G77360	0.5167146878273001	0.16450966286764906
AT1G77370	0.18989467605509602	0.5037401630181766
AT1G77380	-0.3901631012212846	0.029706801170548282
AT1G77390	2.6295878934046364	1.925645485172787e-15
AT1G77400	0.1181394306110809	0.8793735284743361
AT1G77405	0.30292698808150115	0.723156403744165
AT1G77410	-0.002437113010398248	0.9973660761969038
AT1G77420	0.0034854799165451437	0.99528928128072
AT1G77440	-0.16124220031916955	0.5179464410414248
AT1G77450	0.2468232831570595	0.6262485124729663
AT1G77460	0.03889305198242547	0.9327455022777674
AT1G77470	0.03203770282680011	0.9370084356408974
AT1G77480	-0.1582871061678087	0.6078034482457159
AT1G77490	-0.05085854183454416	0.8956523006601402
AT1G77500	2.251277740626092	3.439559364922824e-55
AT1G77510	-0.2948197262045912	0.18844816308076437
AT1G77520	0.29739129694801314	0.6286644113575081
AT1G77530	-0.04883278552310102	0.9473137449805262
AT1G77540	-0.14353379440167888	0.6592311477419601
AT1G77550	-0.1650873355579836	0.5100393406504213
AT1G77570	0.29839366335433165	0.5341148493307954
AT1G77580	0.03215660537034522	0.952332638455919
AT1G77590	-0.2424408061214277	0.4809448304928096
AT1G77600	-0.03389299270575841	0.9422693246286394
AT1G77610	-0.41409040500118777	0.014701001473994764
AT1G77620	-0.21438400882019054	0.5492790314252495
AT1G77630	-0.1107923553377042	0.8641778112800405
AT1G77640	2.9889995630625936	6.478295573959763e-29
AT1G77660	-0.306348417164631	0.5008083867069537
AT1G77670	-0.25028601265051376	0.2543728114217097
AT1G77680	-1.2286530058617944	1.382022052473879e-10
AT1G77690	-0.45507469723292643	0.1128021753825606
AT1G77700	0.6844320045894389	0.6532514530367943
AT1G77710	0.09267320978883542	0.8071738553499017
AT1G77720	-0.1549879628628591	0.788521616884319
AT1G77740	-0.507927945223462	0.010228617411964284
AT1G77750	-0.11091275593953925	0.6792443559178796
AT1G77760	-0.4655061601789389	0.21789482444537345
AT1G77765	-0.41689753549011815	0.6420132752995639
AT1G77770	0.11846253532001948	0.7239914974147375
AT1G77800	0.04893661431323759	0.8966144268254176
AT1G77810	-0.11770913957830563	0.7638481421004741
AT1G77840	-0.4651692438123818	0.0011476944151162297
AT1G77850	-0.8047696196901823	5.45706335403584e-4
AT1G77855	0.31234252971260024	0.8540205862704728
AT1G77860	0.6391960652964683	0.5857091118876558
AT1G77870	-0.7990100280253128	0.02349056506672387
AT1G77880	-0.8725807083319806	0.18633188391586397
AT1G77885	0.18207773208947284	0.5912310785662372
AT1G77890	1.7026167636015663	1.7004196578841815e-18
AT1G77920	-0.44880656552310333	0.18086340602661147
AT1G77930	-0.12052846297718472	0.7007783307484863
AT1G77940	0.09963216644381678	0.728348316049166
AT1G77990	-0.2901642701002027	0.21122819433425055
AT1G78000	0.17341893536368974	0.6274951724455347
AT1G78010	-0.72677488680525	2.1536530506349647e-6
AT1G78020	-0.6472776869871778	0.012712922080313256
AT1G78030	-0.6581377322218274	0.1322705214667407
AT1G78040	0.2201081095334448	0.24567899583758593
AT1G78050	-0.17993718178985396	0.5606647956222626
AT1G78060	-0.30758370747308317	0.4368926909543099
AT1G78070	2.025109027227401	9.016061109564832e-31
AT1G78080	-0.5123031492410082	0.03265896311089219
AT1G78090	-0.5641417952375057	0.09672669437389053
AT1G78100	-1.142780829110109	3.816498121661575e-6
AT1G78110	-0.030758479416971886	0.9690220102026997
AT1G78120	0.38599706077930185	0.30220081148959954
AT1G78130	0.31259565059709077	0.4514617976891015
AT1G78140	0.2286012465734652	0.21584029112074352
AT1G78150	-0.08395738111881633	0.7479469364569122
AT1G78170	-1.549182947560953	6.040661572116757e-11
AT1G78180	-0.8860908449726328	1.4493302257845048e-5
AT1G78190	-0.12373776900467559	0.8477446669379014
AT1G78200	0.09766855523564756	0.8465257304389977
AT1G78206	-0.9375894236125214	0.049300362158916006
AT1G78210	-0.5801107350247369	0.018772764844685513
AT1G78230	0.11956786646094938	0.8138377885372483
AT1G78240	0.30469126498029075	0.1385487546649137
AT1G78260	0.09293205949782132	0.8425834820005038
AT1G78270	-0.6716153178123919	0.2697112701515072
AT1G78280	1.4110897850213588	6.5638027683607425e-18
AT1G78290	0.3638149806365413	0.4965405819553869
AT1G78300	-0.09671510251771889	0.8098453349236007
AT1G78310	0.5723916748069094	0.07126897676577235
AT1G78320	-0.4097040447695515	0.5957357212198069
AT1G78340	0.17081576853624741	0.8673205872780626
AT1G78370	0.043530907287356535	0.9213165276303896
AT1G78380	-0.07596088746502279	0.7276642336954449
AT1G78410	3.867042032112922	9.511106527513002e-43
AT1G78420	0.4777924422273048	0.005618445277508411
AT1G78430	0.21519288933684053	0.8399530710528471
AT1G78450	-1.2898494226117379	0.009511357482042954
AT1G78460	0.6053445657623644	0.04580911900827216
AT1G78490	-0.2068146063086577	0.6492975571950647
AT1G78510	-0.4429261107110139	0.021542602894527033
AT1G78530	-0.03169336898574224	0.9680281742414479
AT1G78540	-0.11700269592110463	0.7697062339515189
AT1G78550	-0.7184472264331804	0.045020268565645734
AT1G78560	-0.04261428946732604	0.9043713089256881
AT1G78570	-0.27071092438847655	0.34270768344640784
AT1G78580	-0.17474579089225215	0.692286106683056
AT1G78590	0.328254435555182	0.167454084673259
AT1G78600	-0.40343567971748895	0.08152485853041282
AT1G78610	-0.32294437125322567	0.21475208298667764
AT1G78620	0.013694300163965847	0.9702775683591297
AT1G78630	0.1438903902446827	0.6077749558774315
AT1G78650	-0.27133495732429247	0.3205311989040231
AT1G78660	-0.029181873746539223	0.9362404354908922
AT1G78670	-0.34786762997943804	0.08075700202233685
AT1G78680	-0.29339349007237353	0.1328127543320057
AT1G78690	-0.46471446068028843	0.15108479253154458
AT1G78700	0.5315839642445508	0.08152485853041282
AT1G78730	-0.6072566944969523	0.04325769679099629
AT1G78750	0.18780170298976595	0.7798362148694996
AT1G78760	2.3151281790244984	0.03320159251908866
AT1G78770	0.26080256848465067	0.44556298117270826
AT1G78780	0.18145597314878867	0.6872611167426059
AT1G78790	-0.09923798458517424	0.8307146238571981
AT1G78800	-0.39761833029713756	0.050700360895133856
AT1G78810	-0.3778051657968833	0.15839667912780137
AT1G78815	-0.17217085719581512	0.8698007390446985
AT1G78820	0.5872609717739079	0.08624203719717241
AT1G78830	1.9711475826734044	3.3421438944976105e-25
AT1G78840	3.284502733376253	0.01910764131323505
AT1G78850	1.441446584068644	2.0593763771675303e-18
AT1G78860	2.3056667803690774	3.637818202686013e-37
AT1G78865	0.40595984573883387	0.5258106352876759
AT1G78870	0.025557367259662903	0.9399004265784273
AT1G78890	-0.13366970302041398	0.6618915053165177
AT1G78895	1.010155352402699	7.481664961367712e-7
AT1G78900	-0.09780878658285788	0.6464369662245053
AT1G78910	0.034019198674567534	0.9601662176877328
AT1G78915	-0.13399087199849433	0.6292378182810427
AT1G78920	-0.03440480543874826	0.9338407109449383
AT1G78930	-0.6210839380973998	0.02861266068368403
AT1G78940	-1.0051817164377292	0.1726404259886506
AT1G78950	0.15617508735962773	0.8626078162568388
AT1G78955	1.0516315307445998	0.15063248897620843
AT1G78960	-0.35591741020539097	0.1862287000731177
AT1G78970	-0.1980021291039048	0.6461817361306823
AT1G78990	0.04631721255693984	0.9779393897212298
AT1G78995	-0.5641015723606948	0.012902666939285745
AT1G79000	0.0048915267214296775	0.9927636806347834
AT1G79010	0.08808956906444317	0.7086198575123555
AT1G79020	-0.0315911103019007	0.9400669361518013
AT1G79030	-0.39004614129298665	0.07688957199695552
AT1G79040	0.01575516618982182	0.9611506302139671
AT1G79050	-0.1635908563954199	0.564194429585851
AT1G79060	-0.24085831622077244	0.7452997671375848
AT1G79070	0.039796505720760926	0.9457209471029556
AT1G79075	0.2282138433103764	0.6411169619267382
AT1G79080	-0.46955613499193616	0.020213759594115616
AT1G79090	-0.42666126186744213	0.026448346823565415
AT1G79110	-2.2861548082833494	1.7342444504110467e-14
AT1G79120	-0.20774563530003295	0.8303878588077566
AT1G79150	-0.1567090353595565	0.6639246526774059
AT1G79160	-0.9899510465997867	7.015754961491698e-4
AT1G79170	-0.11492751322896841	0.9387523449402235
AT1G79180	-0.4556351286508227	0.5193076924312962
AT1G79190	-0.28889235263024227	0.3834591227395863
AT1G79200	-0.1681159649573173	0.5738586645215924
AT1G79210	0.16588080531378868	0.5490549441698119
AT1G79220	0.3072892586835946	0.6110458834293057
AT1G79230	-0.022912623371538418	0.9333382764256724
AT1G79245	2.1110367104010335	1.7534937821634776e-20
AT1G79260	0.025701609343310738	0.9550495054036697
AT1G79270	-0.17217978925321786	0.5662459935164206
AT1G79280	-0.07211364031645368	0.8711203357329854
AT1G79310	0.047364581259560896	0.9596656138291092
AT1G79320	-0.0098850343835891	0.99528928128072
AT1G79330	1.314493456168434	0.014383201418033571
AT1G79340	0.31457163049623565	0.14900472168099477
AT1G79350	0.03564544337585224	0.9246057978495493
AT1G79360	2.364386203763902	1.169017445258925e-5
AT1G79380	1.1849015517378516	1.5239333108416048e-20
AT1G79390	0.026674565770670275	0.9532210286807685
AT1G79400	-0.8310600556357796	0.4467089134438552
AT1G79410	-0.721916565206781	9.449732924960258e-4
AT1G79420	-0.6623866176158122	0.443046216030941
AT1G79430	-0.08830018474761489	0.8359318539421777
AT1G79440	0.08052051937832168	0.7642103314320291
AT1G79450	0.002820639488043016	0.9965150297199715
AT1G79460	-0.12509040437039978	0.8110593665718626
AT1G79470	-0.09374749213881228	0.8365002313401586
AT1G79490	-0.4072796417676934	0.3738029667227907
AT1G79500	0.12206345851866207	0.6133549095878484
AT1G79510	-0.14122377369216524	0.7237923549039249
AT1G79520	-0.22032992624807787	0.645265414218581
AT1G79529	-0.12569987689321235	0.9338407109449383
AT1G79530	-0.03821068492646779	0.9361880234592572
AT1G79540	-0.21570168236360288	0.45353653055465776
AT1G79550	-0.2354550286820459	0.22522932727700765
AT1G79560	0.024357928465205955	0.9566968057196085
AT1G79570	0.14527312976248197	0.6025205710920366
AT1G79580	-0.5077665818834914	0.6319028928671722
AT1G79590	0.20038352387837283	0.49150506087320944
AT1G79600	-0.06502942149670372	0.8744229460575947
AT1G79610	0.07625326727175705	0.8732839625288082
AT1G79620	0.4324901157549477	0.3191504210867681
AT1G79630	-0.42092837260218324	0.08988636334861068
AT1G79640	-0.0029466407314574844	0.9961321151681
AT1G79650	0.3049149115595562	0.05660685682395738
AT1G79660	0.22140741745410833	0.4615397320014016
AT1G79670	1.9451723177312432	3.4436156485287225e-33
AT1G79680	5.606754610984659	3.916456195931921e-23
AT1G79690	0.3764461756122092	0.0719251722790721
AT1G79700	0.3477194644493022	0.3846172447856736
AT1G79710	-0.31241226564785474	0.4620747290808955
AT1G79720	-0.43414298414977376	0.35712650496364023
AT1G79730	0.008913709091288082	0.976003789409519
AT1G79740	-0.4064707692692471	0.09035143048476194
AT1G79750	0.06462170381961188	0.7998154654909208
AT1G79760	-0.5963760188344638	0.642935087892224
AT1G79770	-0.7861742526121926	0.3540783092700735
AT1G79790	-0.23616969097458584	0.32643407375423633
AT1G79810	-0.15560017934990614	0.5659615517589714
AT1G79820	0.10489208957898935	0.8209546745371148
AT1G79830	0.02958779156530061	0.933692597654047
AT1G79840	0.4493762017315799	0.3116637979508692
AT1G79850	0.06338600004578035	0.850794782632923
AT1G79860	0.12965433783608035	0.917907752487584
AT1G79870	-0.35271233296281607	0.05048698591600108
AT1G79880	-0.4822474360318409	0.050048759929270006
AT1G79890	-0.05113110202869953	0.9400669361518013
AT1G79900	0.14245470245779832	0.9338407109449383
AT1G79910	0.32554239648995636	0.579501714075808
AT1G79915	1.010530189735502	0.3604131611099202
AT1G79920	-0.07116124526934357	0.8796718224830352
AT1G79930	-0.1477724422737396	0.6477109796693248
AT1G79940	-0.27730609888536234	0.15708111638269714
AT1G79950	0.0817498185378425	0.8181080597606281
AT1G79960	0.476003264836725	0.4353225462586903
AT1G79970	0.012157285277077849	0.9721767151602035
AT1G79990	0.2053289281879946	0.19753944406553525
AT1G80000	-0.0021219930057843747	0.99569270858705194
AT1G80010	-0.3447142861056653	0.12067042547910313
AT1G80030	0.022740118601118697	0.9475064922708403
AT1G80040	0.07725543476853514	0.7418802112344299
AT1G80050	-0.28728067407646374	0.2154292365468127
AT1G80060	0.13139076902333396	0.9004475415907869
AT1G80070	-0.08441886979238787	0.8637739501080554
AT1G80080	-1.7186232598843887	0.0011403826306138915
AT1G80100	0.08315080633551042	0.9556530060023348
AT1G80110	4.028275791557326e-4	0.9996135894836397
AT1G80120	0.5796470478972153	0.6700578500893261
AT1G80130	0.18738342664290675	0.728348316049166
AT1G80150	-0.352711615392544	0.19862085199829638
AT1G80160	0.35424678165075896	0.7422800837575299
AT1G80170	0.18319882346312708	0.6132288413248964
AT1G80180	0.03418881877758928	0.9469179931554729
AT1G80190	0.10410586330508459	0.8242712113732233
AT1G80200	1.6287832263319657	0.07471015594335258
AT1G80210	-0.17168499722885844	0.6250996563752818
AT1G80230	-0.0017918613288175973	0.99569270858705194
AT1G80240	-0.26533510771535057	0.5964434889550877
AT1G80245	-0.2718816664493746	0.4736261280413896
AT1G80260	0.1315776733948976	0.6564754826136253
AT1G80270	-0.40742326070348456	0.1586660880887303
AT1G80280	-0.40657612354653244	0.27215465391543764
AT1G80290	-0.7190621053093353	0.036891232940827155
AT1G80300	-0.10521140219686607	0.8041624780985518
AT1G80310	-0.30303292796049147	0.4053024890481546
AT1G80325	0.35944480973326076	0.781421211127068
AT1G80340	-0.5935908950593916	0.6953792075536747
AT1G80350	0.20300566022243352	0.4599942951180915
AT1G80360	-0.07175372914559697	0.7822177515074866
AT1G80370	0.3498403062771044	0.49444013243522933
AT1G80380	0.7194012503992231	2.870319371344861e-6
AT1G80400	0.27835503584557725	0.26318058729039445
AT1G80410	0.004930095883608346	0.9919031524060692
AT1G80420	-0.05074145958893791	0.9040488434289603
AT1G80440	0.4464344422840191	0.2328897003222664
AT1G80450	4.091211685956972	2.907286701331558e-45
AT1G80460	-0.002743545571419276	0.9934558029676982
AT1G80480	-0.1801438505773356	0.4597674288756806
AT1G80490	-0.09854619327586615	0.8149270066502783
AT1G80500	0.1196770409429066	0.6894453597224139
AT1G80510	0.0404454413157038	0.9514898481288598
AT1G80520	-1.0801350797311964	0.28636442129258083
AT1G80530	0.47686408131275193	0.027811084276818464
AT1G80550	-0.37993375355656056	0.13475934513972923
AT1G80555	0.3526372498613145	0.8495982327652805
AT1G80560	0.26096202990351974	0.19746254905899507
AT1G80570	0.9102914316490958	0.006456665806415277
AT1G80600	-0.0943781934586832	0.6761221195151996
AT1G80610	2.7911469737159016	3.056125960264147e-65
AT1G80620	0.021788232523445982	0.9523767069261841
AT1G80630	-0.14479691564446007	0.8011396299556959
AT1G80640	-0.20363484395828063	0.34516014943140394
AT1G80650	-0.18476194102289042	0.5673961379041859
AT1G80670	-0.04829554487892161	0.9165953117179987
AT1G80680	0.01652832594502535	0.9661718048740295
AT1G80690	-0.13361149515226006	0.8191022686335017
AT1G80700	-0.07089051014432234	0.811718514726633
AT1G80710	-0.48828378137257517	0.16225709579639325
AT1G80720	-0.5867592020374549	0.042102402187547176
AT1G80745	-0.27885966403546497	0.8702880356241379
AT1G80750	-0.12167245787194228	0.6736272585665798
AT1G80760	-0.53499938609961	0.29736755939770143
AT1G80770	-0.0896735536434011	0.7046988007359736
AT1G80780	-0.1287928836511218	0.5056831804706342
AT1G80790	0.030908114184655035	0.9495750628942248
AT1G80800	-0.5279079574828263	0.31232088406001945
AT1G80810	0.23533429252939203	0.5751374925658193
AT1G80820	4.479247436311	1.534056077371204e-86
AT1G80830	0.359669117504751	0.043072022944612744
AT1G80840	6.365091390359429	4.555805774286031e-143
AT1G80850	0.044695720028774595	0.9480334032655249
AT1G80860	0.04121899446719197	0.91848301695295
AT1G80870	-0.49996604959713387	0.10876921312941867
AT1G80880	-0.8366514361521293	0.07552327992173502
AT1G80890	-0.18543233028791825	0.5358688839936978
AT1G80900	-0.04798687151121687	0.9434626119761691
AT1G80910	-0.13830561229811664	0.6509008206338804
AT1G80920	0.8464523032617265	0.014023384875358652
AT1G80930	-0.2369941680845484	0.5010851979141222
AT1G80940	-0.13514670475323176	0.6079218229667384
AT1G80950	-0.16749208189789186	0.5161400728110602
AT1G80960	0.07901000090484807	0.9165953117179987
AT1G80970	-0.6365829531141233	0.10898024739834508
AT1G80980	-0.15472423823481682	0.5438233470138856
AT1G81001	-0.057550743055273273	0.9563821730523557
AT2G01008	-0.1987521706506823	0.8861868985045513
AT2G01010	0.2550634065682978	0.8263242608896042
AT2G01020	-0.12480868427665487	0.9120768596922888
AT2G01021	0.3020869489486289	0.8263242608896042
AT2G01023	-0.2521962896196913	0.7723495690872344
AT2G01060	0.18645394842704996	0.3499386245097384
AT2G01070	-0.033886062899519113	0.9246057978495493
AT2G01080	0.1300499390268253	0.813087292770847
AT2G01090	0.2292030323050877	0.5221234051809613
AT2G01100	-0.05357958462480816	0.8577966616660035
AT2G01110	0.02700675615365423	0.9329265517853533
AT2G01120	-0.03675500299126769	0.9246057978495493
AT2G01130	-0.10467929455286125	0.7592905713344509
AT2G01140	-0.011853554746455325	0.9784871397914813
AT2G01150	0.1799084228771567	0.695553486034467
AT2G01170	-0.10957605369992585	0.7287715037709094
AT2G01175	1.1849042856833294	0.2067978629859573
AT2G01180	5.318295038640437	1.773504413018434e-233
AT2G01190	-0.04601327895630266	0.9364537665357041
AT2G01210	-0.20129885324476518	0.7777050427535581
AT2G01220	-0.03725461461102673	0.9338407109449383
AT2G01250	-0.01794407601159361	0.9597408478794363
AT2G01260	-0.2880304504071424	0.17271515804063678
AT2G01270	0.01386324820544026	0.9690220102026997
AT2G01290	-0.618716177803189	0.005859016093989342
AT2G01300	2.040304174645565	3.32199320482357e-7
AT2G01320	0.1485202612368537	0.5279228783697163
AT2G01330	-0.32625335145516704	0.4892512559235057
AT2G01340	1.8767875018055076	1.826360197582409e-14
AT2G01350	0.01147427012780279	0.9719248900499624
AT2G01390	-0.5558493647061824	0.29505611678290333
AT2G01400	-0.11211596413323749	0.892996481858124
AT2G01410	-0.645823218084891	0.1785412743877085
AT2G01420	-0.28840304428124924	0.37570302441075853
AT2G01430	1.3418761876681469	0.05705833103593738
AT2G01440	-0.17145987939017748	0.49350920326005226
AT2G01450	1.2568705633774169	2.9617028009950532e-12
AT2G01460	-0.06307520670646861	0.870051303781724
AT2G01470	0.010075811490464506	0.9764946477862902
AT2G01480	0.1637539810583995	0.6354860021504657
AT2G01490	0.1428556006481482	0.6011922944906116
AT2G01505	-0.058196627582402495	0.9489869372506831
AT2G01510	-0.1264551493195178	0.8673205872780626
AT2G01520	0.029058932564268225	0.9629867033828071
AT2G01530	0.051035615697685076	0.9248587262977396
AT2G01540	0.21848921067336866	0.46094891929575355
AT2G01570	-0.12396992466975536	0.7219788010026322
AT2G01590	0.1142026473670461	0.6639456139862233
AT2G01600	0.5357333687676664	8.936710186248199e-5
AT2G01610	0.11578294713655403	0.9235300838889965
AT2G01620	-0.39145409734844383	0.08673121285446227
AT2G01630	-0.32909265081227934	0.2665415124482796
AT2G01640	-0.036185087145989975	0.9377983823961599
AT2G01650	0.04018187989307164	0.9235076159374512
AT2G01660	-0.0633864467192356	0.9325525132393704
AT2G01670	1.2623338553868495	1.826365826156776e-12
AT2G01680	-0.7522110221437541	7.895602674736835e-4
AT2G01690	0.33726833179893617	0.08700866236508681
AT2G01710	-0.2595765251132957	0.35839657776404177
AT2G01720	-0.18145943706619047	0.405427592042108
AT2G01730	-0.18041912212111066	0.769070663935193
AT2G01735	-0.35508455338078054	0.20702435588161947
AT2G01740	-0.7560300575780526	0.11577201252234387
AT2G01750	-0.17010100873216788	0.6877943213080207
AT2G01755	-0.2927854111444682	0.36804477336756025
AT2G01760	-0.3171281572424188	0.38074318359285625
AT2G01818	0.6842076446323738	0.026744513478345864
AT2G01820	-0.2472738020271628	0.5897491433878437
AT2G01830	-0.35427016693803554	0.21381499145659383
AT2G01850	0.004744351885695564	0.9868190093036197
AT2G01860	-0.24096720327545126	0.5902377607144053
AT2G01870	-0.5876395447574826	0.021392135487873196
AT2G01880	0.26386178846371644	0.626944411189919
AT2G01890	-0.25530982121582974	0.47318441412471873
AT2G01900	-0.46185671501218345	0.3106174421764759
AT2G01905	0.26841520824296766	0.7517948792028091
AT2G01910	0.14862793788816164	0.5142861083125877
AT2G01913	-0.4102467447497415	0.5945964940285049
AT2G01918	-0.17681372904094422	0.6081224984498017
AT2G01930	-0.3291908527474486	0.20131029179250726
AT2G01940	-0.6263479530855163	0.0891136110398252
AT2G01950	-0.47256895071453864	0.38448324475774265
AT2G01970	-0.42898047680038254	0.07518607131431031
AT2G01980	-0.2640764738765801	0.23601101357047616
AT2G01990	-0.36366688306035716	0.45243114655524097
AT2G02000	0.1437560443280047	0.9338407109449383
AT2G02010	3.6069817749772337	2.716450421126352e-50
AT2G02020	-0.1738521074141475	0.6855248735407788
AT2G02040	-0.2689506170374498	0.37225453777745265
AT2G02050	0.03021577908201369	0.953133333405331
AT2G02060	-0.8260722916078788	0.0384654736479957
AT2G02070	-0.4114948647071931	0.20036465138333104
AT2G02080	-0.46350340624131564	0.014430484817837284
AT2G02090	0.637524060850286	6.03066097639674e-5
AT2G02100	0.21932278935197064	0.28522218178757813
AT2G02120	0.8227449953106989	0.1235889548859802
AT2G02130	-0.014815174546663878	0.9687334889470558
AT2G02148	-0.009045515847075015	0.9855071754039885
AT2G02150	-0.24903484056249212	0.6997506166647727
AT2G02160	-0.10655396735605911	0.7760443192294093
AT2G02170	0.3847749640782142	0.07903935407011836
AT2G02180	1.0939415319890482	2.8710134156374567e-12
AT2G02220	1.8889537003557626	1.296232938887369e-43
AT2G02230	-0.09581963499503794	0.859976795832003
AT2G02240	0.673034776457958	0.6507580500084233
AT2G02340	4.750698240981898	7.186407757033501e-4
AT2G02350	0.43749870616085274	0.33746441759965146
AT2G02360	-0.006067109768114954	0.9908213273190254
AT2G02370	2.017845913464158	8.74179417180148e-25
AT2G02380	0.09052606982850168	0.9252030103598332
AT2G02390	0.1576053430108705	0.5377142061793094
AT2G02400	0.28875698007508116	0.2560619066873792
AT2G02410	-0.06472115638966247	0.8990087283459525
AT2G02450	0.24456044981152092	0.3822227156574185
AT2G02470	0.1262621574874478	0.6620501275808126
AT2G02480	-0.1566186700596412	0.7589065651458998
AT2G02500	0.0638027742499245	0.850107844842021
AT2G02510	0.13615536084332405	0.6838520067523871
AT2G02540	-1.452148354382656	0.007913867645474592
AT2G02560	-0.2003664481525688	0.6011922944906116
AT2G02570	-0.15240782631570582	0.4775823886882576
AT2G02590	-0.45376610197199985	0.18137205334403345
AT2G02610	-1.413511521043499	0.022601835745343538
AT2G02620	-1.4186065451873962	0.14322919018283814
AT2G02630	-1.290236581344485	0.001768509427394123
AT2G02640	-1.8755767847190894	0.0543806628231691
AT2G02680	0.007034629387084256	0.9903406992266738
AT2G02690	-1.530556796501432	0.17159875302518082
AT2G02710	0.05943050479516212	0.9050991362398318
AT2G02730	0.1177472006981516	0.70595462548244
AT2G02740	0.06899566018766992	0.8229551309228864
AT2G02750	0.06775696866362467	0.942788980993988
AT2G02760	0.06354768926082378	0.8193426096831277
AT2G02770	-0.1160707420392691	0.7333569810568296
AT2G02780	-0.32245112063157305	0.19232249957123962
AT2G02790	-0.2610541156928002	0.5364158830633917
AT2G02800	0.6765017392317524	2.3347603499173135e-6
AT2G02810	0.5489521587422516	0.0034764012420933584
AT2G02820	0.300218860029452	0.1854376933025486
AT2G02850	-0.6346011245345903	0.10022272736588114
AT2G02860	2.1088754907306493	5.839665530470238e-55
AT2G02870	0.22890962388170202	0.3060933399671376
AT2G02880	-0.503612086788325	0.062328842393926484
AT2G02910	-0.5997171130173486	0.0019444587363214101
AT2G02930	1.0237565810255829	0.027694514214431323
AT2G02950	-1.036248186423772	1.8160245489106123e-5
AT2G02955	-0.5162656839661827	0.055772894616161826
AT2G02960	0.4792321834509153	0.048074606901263375
AT2G02970	0.0979520650805148	0.7496490113760348
AT2G02980	-1.058254431617922	1.348402454967467e-4
AT2G02990	0.38138267086438477	0.45232472715424593
AT2G03010	-1.0677189990158649	0.05146065260415544
AT2G03020	1.2198064803718909	0.13436786976184015
AT2G03050	-0.851062556949239	0.004482949012616571
AT2G03060	-0.6496296221775255	0.010745590703795823
AT2G03070	-0.16287654407935584	0.5302220197078384
AT2G03090	-0.6283672402166497	0.06706470877079797
AT2G03110	-0.06975146106169716	0.9693466934986248
AT2G03120	-0.1452589493819621	0.40105102420016814
AT2G03140	-0.28522229802880034	0.3133832963863229
AT2G03150	-0.15330766978137655	0.5291480940202568
AT2G03200	0.39260224500337015	0.6532438693766447
AT2G03220	-0.0807855599270579	0.8095873644533259
AT2G03240	1.4703073640044544	3.2073517550769274e-17
AT2G03260	0.23609916017245902	0.6794913037587116
AT2G03270	-0.06616176892747012	0.9028809127805217
AT2G03280	-0.13886039488158686	0.7676548880895595
AT2G03290	2.7654421210207243	8.592423567951547e-5
AT2G03310	-0.7230164682507152	0.00225668501929239
AT2G03330	-0.31255329491987965	0.5007318518495525
AT2G03340	-0.4439372455431078	0.004377658302236411
AT2G03350	0.04735770368846507	0.9164535425907405
AT2G03370	-4.7019783546399125	0.0016465772031180534
AT2G03380	0.023441812442711814	0.9791347858158551
AT2G03390	-0.13124126659159926	0.5847414238522587
AT2G03410	-0.6693099571843383	0.4364490876313217
AT2G03430	-0.2904037679615148	0.35477200010057597
AT2G03440	0.017215359593903513	0.9641843628973034
AT2G03450	-0.3553107512559294	0.3545420886667387
AT2G03470	0.3809682731640648	0.033877758170327454
AT2G03480	-0.18840154412373655	0.6465872917795654
AT2G03500	0.0034807621093469205	0.9967119655095253
AT2G03505	-0.24365218224546048	0.6971073645194193
AT2G03510	-0.3365457491256241	0.020117820726435347
AT2G03530	1.3559374270612927	5.609124613917479e-9
AT2G03550	-0.8283813427582408	7.940626966526143e-4
AT2G03590	0.01668676460204967	0.9909842189353626
AT2G03620	-0.33150041485117054	0.33381122343960634
AT2G03640	-0.09449982551722078	0.7532819257411275
AT2G03667	-0.38812510041273285	0.19322056576072583
AT2G03670	-0.22395174906552542	0.5515449869908058
AT2G03680	-0.07793950878317048	0.8381865833068046
AT2G03690	0.27260695672446617	0.39048079077239617
AT2G03710	0.07592690258416439	0.9059490278570971
AT2G03720	0.3609554857408532	0.5062302942321815
AT2G03730	0.2224903104390211	0.4286946903076768
AT2G03750	-0.5661399422381906	0.0013151626984960944
AT2G03760	0.7284127473737406	0.011766868777680364
AT2G03780	-0.24588344690111952	0.3362570639642055
AT2G03800	0.02860216934504623	0.9470967799016938
AT2G03810	0.5126605697751723	0.07785565757120373
AT2G03820	-0.09572542668346684	0.6837860103959227
AT2G03830	0.4132028691441093	0.6989726368794585
AT2G03870	0.18424571282862728	0.4445458530441721
AT2G03880	0.7089803410571184	0.13661505799385265
AT2G03890	-0.6525399790476912	9.232703048814944e-5
AT2G03980	-0.08938141561284467	0.8248624312853924
AT2G04025	-0.09988301180070297	0.9154815786235068
AT2G04030	-0.022315974774367753	0.9634989274242037
AT2G04039	0.07303373746231775	0.8745017624605592
AT2G04040	2.1000497225976864	3.2334532902333776e-20
